0001,45,34,cafe,"Café Bruxelas","Rua das Acácias, 34",0,0
0002,45,600,cafe,"Taubaté Café","Avenida Teixeira Lopes, 45",0,0
0003,4,654,cafe,"Manhã na Fazenda","Ladeira Alexandre Menezes",0,0
0004,672,654,cafe,"Starbucks","Parque Dom João, 3456",0,0
0005,453,54,padaria,"Padaria Germânica","Rua José Ferreira, 12",0,0
0006,27,5,padaria,"Pão Quente","Praça da República, 98",0,0
0007,370,546,padaria,"Panificadora Santa Genebra","Rua Franco Moreira, 499",0,0
0008,884,987,padaria,"Astória Pães","Rua Carlos Gomes, 333",0,0
0009,57,16,sorveteria,"Sorveteria Polar","Avenida Grã Colômbia, 11",0,0
0010,674,515,sorveteria,"Floco de Neve Sorvetes",""
0011,654,455,sorveteria,"Gelatto",
0012,735,555,restaurante,"Panela de Pedra","Rua das Acácias, 600",0,0
0013,654,88,restaurante,"Antoniette",
0014,465,331,restaurante,"Trem de Minas",
0015,54,942,restaurante,"Gordon's",
0016,637,154,restaurante,"The Fat Duck",
0018,19,415,lanchonete,"McDowell's",
0019,645,455,lanchonete,"Lanchonete da Bia",
0020,21,978,lanchonete,"Pé Sujo Lanches",
0021,984,1,pizzaria,"Don Giovanni Pizzeria",
0030,54,477,pizzaria,"Pizzaria Aurora",